anomaly_id,anomaly_type,descriptor_signature,family_count,shared_exact_values,evidence_families,severity,notes
mc_a_1488,positive_shared_augmentation_threshold,n4|k5|m2|r2|b10,1,0,ctxfam_1381,medium,threshold=2
mc_a_1489,positive_shared_augmentation_threshold,n6|k3|m2|r2|b6,1,0,ctxfam_1382,medium,threshold=4
mc_a_1490,conditioned_exact_invariant_fail,n6|k2|m2|r3|b4,1,0,ctxfam_1384,high,context-invariance gap
mc_a_1491,positive_shared_augmentation_threshold,n6|k2|m2|r3|b4,1,0,ctxfam_1384,medium,threshold=1
mc_a_1492,positive_shared_augmentation_threshold,n5|k2|m2|r2|b4,1,0,ctxfam_1386,medium,threshold=3
mc_a_1493,positive_shared_augmentation_threshold,n4|k3|m2|r2|b6,1,0,ctxfam_1387,medium,threshold=1
mc_a_1494,positive_shared_augmentation_threshold,n6|k4|m2|r2|b8,1,0,ctxfam_1388,medium,threshold=3
mc_a_1495,positive_shared_augmentation_threshold,n5|k3|m2|r2|b6,1,0,ctxfam_1389,medium,threshold=3
mc_a_1496,positive_shared_augmentation_threshold,n5|k5|m2|r5|b10,1,0,ctxfam_1390,medium,threshold=3
mc_a_1497,conditioned_exact_invariant_fail,n7|k3|m2|r4|b6,1,0,ctxfam_1392,high,context-invariance gap
mc_a_1498,positive_shared_augmentation_threshold,n7|k3|m2|r4|b6,1,0,ctxfam_1392,medium,threshold=2
mc_a_1499,conditioned_exact_invariant_fail,n6|k2|m2|r3|b4,1,0,ctxfam_1393,high,context-invariance gap
mc_a_1500,positive_shared_augmentation_threshold,n6|k2|m2|r3|b4,1,0,ctxfam_1393,medium,threshold=2
mc_a_1501,conditioned_exact_invariant_fail,n4|k2|m2|r3|b4,1,0,ctxfam_1395,high,context-invariance gap
mc_a_1502,positive_shared_augmentation_threshold,n4|k2|m2|r3|b4,1,0,ctxfam_1395,medium,threshold=1
mc_a_1503,family_enlargement_flip,n4|k5|m2|r2|b10,1,1->0,ctxfam_1396,medium,shared verdict changed after adding one context
mc_a_1504,positive_shared_augmentation_threshold,n4|k5|m2|r2|b10,1,0,ctxfam_1397,medium,threshold=2
mc_a_1505,positive_shared_augmentation_threshold,n6|k5|m2|r6|b10,1,0,ctxfam_1398,medium,threshold=4
mc_a_1506,positive_shared_augmentation_threshold,n4|k2|m2|r2|b4,1,0,ctxfam_1399,medium,threshold=2
mc_a_1507,positive_shared_augmentation_threshold,n6|k3|m2|r2|b6,1,0,ctxfam_1400,medium,threshold=4
mc_a_1508,positive_shared_augmentation_threshold,n5|k2|m2|r2|b4,1,0,ctxfam_1403,medium,threshold=2
mc_a_1509,conditioned_exact_invariant_fail,n6|k3|m2|r4|b6,1,0,ctxfam_1404,high,context-invariance gap
mc_a_1510,positive_shared_augmentation_threshold,n6|k3|m2|r4|b6,1,0,ctxfam_1404,medium,threshold=1
mc_a_1511,positive_shared_augmentation_threshold,n7|k5|m2|r7|b10,1,0,ctxfam_1405,medium,threshold=4
mc_a_1512,positive_shared_augmentation_threshold,n7|k3|m2|r6|b6,1,0,ctxfam_1406,medium,threshold=4
mc_a_1513,positive_shared_augmentation_threshold,n4|k4|m2|r4|b8,1,0,ctxfam_1407,medium,threshold=3
mc_a_1514,family_enlargement_flip,n6|k3|m2|r2|b6,1,1->0,ctxfam_1410,medium,shared verdict changed after adding one context
mc_a_1515,positive_shared_augmentation_threshold,n5|k3|m2|r5|b6,1,0,ctxfam_1411,medium,threshold=2
mc_a_1516,family_enlargement_flip,n7|k4|m2|r2|b8,1,1->0,ctxfam_1412,medium,shared verdict changed after adding one context
mc_a_1517,positive_shared_augmentation_threshold,n4|k4|m2|r4|b8,1,0,ctxfam_1413,medium,threshold=3
mc_a_1518,conditioned_exact_invariant_fail,n4|k2|m2|r3|b4,1,0,ctxfam_1414,high,context-invariance gap
mc_a_1519,positive_shared_augmentation_threshold,n4|k2|m2|r3|b4,1,0,ctxfam_1414,medium,threshold=1
mc_a_1520,family_enlargement_flip,n6|k5|m2|r2|b10,1,1->0,ctxfam_1415,medium,shared verdict changed after adding one context
mc_a_1521,family_enlargement_flip,n4|k4|m2|r2|b8,1,1->0,ctxfam_1416,medium,shared verdict changed after adding one context
mc_a_1522,family_enlargement_flip,n7|k3|m2|r4|b6,1,1->0,ctxfam_1417,medium,shared verdict changed after adding one context
mc_a_1523,conditioned_exact_invariant_fail,n4|k4|m2|r4|b8,1,0,ctxfam_1419,high,context-invariance gap
mc_a_1524,positive_shared_augmentation_threshold,n4|k4|m2|r4|b8,1,0,ctxfam_1419,medium,threshold=1
mc_a_1525,positive_shared_augmentation_threshold,n7|k2|m2|r2|b4,1,0,ctxfam_1420,medium,threshold=4
mc_a_1526,conditioned_exact_invariant_fail,n4|k5|m2|r4|b10,1,0,ctxfam_1421,high,context-invariance gap
mc_a_1527,positive_shared_augmentation_threshold,n4|k5|m2|r4|b10,1,0,ctxfam_1421,medium,threshold=1
mc_a_1528,family_enlargement_flip,n6|k2|m2|r2|b4,1,1->0,ctxfam_1422,medium,shared verdict changed after adding one context
mc_a_1529,positive_shared_augmentation_threshold,n5|k3|m2|r5|b6,1,0,ctxfam_1423,medium,threshold=4
mc_a_1530,conditioned_exact_invariant_fail,n6|k4|m2|r5|b8,1,0,ctxfam_1424,high,context-invariance gap
mc_a_1531,positive_shared_augmentation_threshold,n6|k4|m2|r5|b8,1,0,ctxfam_1424,medium,threshold=2
mc_a_1532,conditioned_exact_invariant_fail,n6|k2|m2|r3|b4,1,0,ctxfam_1425,high,context-invariance gap
mc_a_1533,positive_shared_augmentation_threshold,n6|k2|m2|r3|b4,1,0,ctxfam_1425,medium,threshold=1
mc_a_1534,conditioned_exact_invariant_fail,n5|k4|m2|r5|b8,1,0,ctxfam_1428,high,context-invariance gap
mc_a_1535,positive_shared_augmentation_threshold,n5|k4|m2|r5|b8,1,0,ctxfam_1428,medium,threshold=1
mc_a_1536,positive_shared_augmentation_threshold,n4|k4|m2|r4|b8,1,0,ctxfam_1429,medium,threshold=3
mc_a_1537,conditioned_exact_invariant_fail,n5|k2|m2|r3|b4,1,0,ctxfam_1430,high,context-invariance gap
mc_a_1538,positive_shared_augmentation_threshold,n5|k2|m2|r3|b4,1,0,ctxfam_1430,medium,threshold=2
mc_a_1539,positive_shared_augmentation_threshold,n5|k4|m2|r5|b8,1,0,ctxfam_1434,medium,threshold=3
mc_a_1540,positive_shared_augmentation_threshold,n5|k2|m2|r3|b4,1,0,ctxfam_1435,medium,threshold=4
mc_a_1541,positive_shared_augmentation_threshold,n5|k5|m2|r2|b10,1,0,ctxfam_1436,medium,threshold=3
mc_a_1542,positive_shared_augmentation_threshold,n6|k4|m2|r2|b8,1,0,ctxfam_1437,medium,threshold=4
mc_a_1543,positive_shared_augmentation_threshold,n4|k5|m2|r4|b10,1,0,ctxfam_1439,medium,threshold=3
mc_a_1544,positive_shared_augmentation_threshold,n6|k5|m2|r6|b10,1,0,ctxfam_1440,medium,threshold=3
mc_a_1545,positive_shared_augmentation_threshold,n6|k3|m2|r6|b6,1,0,ctxfam_1441,medium,threshold=3
mc_a_1546,conditioned_exact_invariant_fail,n6|k4|m2|r5|b8,1,0,ctxfam_1442,high,context-invariance gap
mc_a_1547,positive_shared_augmentation_threshold,n6|k4|m2|r5|b8,1,0,ctxfam_1442,medium,threshold=1
mc_a_1548,positive_shared_augmentation_threshold,n4|k3|m2|r1|b6,1,0,ctxfam_1443,medium,threshold=3
mc_a_1549,positive_shared_augmentation_threshold,n6|k4|m2|r6|b8,1,0,ctxfam_1444,medium,threshold=4
mc_a_1550,positive_shared_augmentation_threshold,n6|k4|m2|r2|b8,1,0,ctxfam_1445,medium,threshold=4
mc_a_1551,positive_shared_augmentation_threshold,n5|k4|m2|r5|b8,1,0,ctxfam_1447,medium,threshold=2
mc_a_1552,positive_shared_augmentation_threshold,n5|k4|m2|r5|b8,1,0,ctxfam_1448,medium,threshold=3
mc_a_1553,conditioned_exact_invariant_fail,n6|k3|m2|r4|b6,1,0,ctxfam_1449,high,context-invariance gap
mc_a_1554,positive_shared_augmentation_threshold,n6|k3|m2|r4|b6,1,0,ctxfam_1449,medium,threshold=1
mc_a_1555,positive_shared_augmentation_threshold,n4|k4|m2|r4|b8,1,0,ctxfam_1451,medium,threshold=3
mc_a_1556,family_enlargement_flip,n4|k2|m2|r3|b4,1,1->0,ctxfam_1452,medium,shared verdict changed after adding one context
mc_a_1557,positive_shared_augmentation_threshold,n6|k2|m2|r3|b4,1,0,ctxfam_1453,medium,threshold=4
mc_a_1558,positive_shared_augmentation_threshold,n4|k5|m2|r1|b10,1,0,ctxfam_1454,medium,threshold=3
mc_a_1559,positive_shared_augmentation_threshold,n5|k5|m2|r2|b10,1,0,ctxfam_1455,medium,threshold=2
mc_a_1560,positive_shared_augmentation_threshold,n4|k3|m2|r2|b6,1,0,ctxfam_1456,medium,threshold=2
mc_a_1561,conditioned_exact_invariant_fail,n6|k4|m2|r5|b8,1,0,ctxfam_1457,high,context-invariance gap
mc_a_1562,positive_shared_augmentation_threshold,n6|k4|m2|r5|b8,1,0,ctxfam_1457,medium,threshold=1
mc_a_1563,conditioned_exact_invariant_fail,n6|k3|m2|r4|b6,1,0,ctxfam_1458,high,context-invariance gap
mc_a_1564,positive_shared_augmentation_threshold,n6|k3|m2|r4|b6,1,0,ctxfam_1458,medium,threshold=1
mc_a_1565,conditioned_exact_invariant_fail,n5|k2|m2|r3|b4,1,0,ctxfam_1459,high,context-invariance gap
mc_a_1566,positive_shared_augmentation_threshold,n5|k2|m2|r3|b4,1,0,ctxfam_1459,medium,threshold=2
mc_a_1567,conditioned_exact_invariant_fail,n5|k3|m2|r4|b6,1,0,ctxfam_1460,high,context-invariance gap
mc_a_1568,positive_shared_augmentation_threshold,n5|k3|m2|r4|b6,1,0,ctxfam_1460,medium,threshold=1
mc_a_1569,positive_shared_augmentation_threshold,n6|k2|m2|r2|b4,1,0,ctxfam_1463,medium,threshold=4
mc_a_1570,positive_shared_augmentation_threshold,n5|k4|m2|r5|b8,1,0,ctxfam_1465,medium,threshold=3
mc_a_1571,conditioned_exact_invariant_fail,n6|k2|m2|r3|b4,1,0,ctxfam_1466,high,context-invariance gap
mc_a_1572,positive_shared_augmentation_threshold,n6|k2|m2|r3|b4,1,0,ctxfam_1466,medium,threshold=1
mc_a_1573,positive_shared_augmentation_threshold,n6|k4|m2|r2|b8,1,0,ctxfam_1467,medium,threshold=4
mc_a_1574,conditioned_exact_invariant_fail,n4|k2|m2|r3|b4,1,0,ctxfam_1469,high,context-invariance gap
mc_a_1575,positive_shared_augmentation_threshold,n4|k2|m2|r3|b4,1,0,ctxfam_1469,medium,threshold=1
mc_a_1576,conditioned_exact_invariant_fail,n6|k2|m2|r3|b4,1,0,ctxfam_1470,high,context-invariance gap
mc_a_1577,positive_shared_augmentation_threshold,n6|k2|m2|r3|b4,1,0,ctxfam_1470,medium,threshold=1
mc_a_1578,positive_shared_augmentation_threshold,n6|k4|m2|r2|b8,1,0,ctxfam_1471,medium,threshold=4
mc_a_1579,positive_shared_augmentation_threshold,n5|k3|m2|r2|b6,1,0,ctxfam_1472,medium,threshold=3
mc_a_1580,positive_shared_augmentation_threshold,n6|k3|m2|r2|b6,1,0,ctxfam_1473,medium,threshold=4
mc_a_1581,conditioned_exact_invariant_fail,n4|k4|m2|r4|b8,1,0,ctxfam_1475,high,context-invariance gap
mc_a_1582,positive_shared_augmentation_threshold,n4|k4|m2|r4|b8,1,0,ctxfam_1475,medium,threshold=2
mc_a_1583,positive_shared_augmentation_threshold,n4|k2|m2|r4|b4,1,0,ctxfam_1477,medium,threshold=3
mc_a_1584,conditioned_exact_invariant_fail,n6|k2|m2|r3|b4,1,0,ctxfam_1478,high,context-invariance gap
mc_a_1585,positive_shared_augmentation_threshold,n6|k2|m2|r3|b4,1,0,ctxfam_1478,medium,threshold=1
mc_a_1586,conditioned_exact_invariant_fail,n4|k3|m2|r4|b6,1,0,ctxfam_1479,high,context-invariance gap
mc_a_1587,positive_shared_augmentation_threshold,n4|k3|m2|r4|b6,1,0,ctxfam_1479,medium,threshold=1
mc_a_1588,conditioned_exact_invariant_fail,n6|k4|m2|r5|b8,1,0,ctxfam_1480,high,context-invariance gap
mc_a_1589,positive_shared_augmentation_threshold,n6|k4|m2|r5|b8,1,0,ctxfam_1480,medium,threshold=1
mc_a_1590,conditioned_exact_invariant_fail,n5|k2|m2|r3|b4,1,0,ctxfam_1481,high,context-invariance gap
mc_a_1591,positive_shared_augmentation_threshold,n5|k2|m2|r3|b4,1,0,ctxfam_1481,medium,threshold=2
mc_a_1592,positive_shared_augmentation_threshold,n6|k2|m2|r4|b4,1,0,ctxfam_1482,medium,threshold=4
mc_a_1593,positive_shared_augmentation_threshold,n5|k5|m2|r5|b10,1,0,ctxfam_1483,medium,threshold=3
mc_a_1594,conditioned_exact_invariant_fail,n7|k5|m2|r6|b10,1,0,ctxfam_1484,high,context-invariance gap
mc_a_1595,positive_shared_augmentation_threshold,n7|k5|m2|r6|b10,1,0,ctxfam_1484,medium,threshold=1
mc_a_1596,positive_shared_augmentation_threshold,n5|k4|m2|r2|b8,1,0,ctxfam_1486,medium,threshold=3
mc_a_1597,positive_shared_augmentation_threshold,n6|k4|m2|r6|b8,1,0,ctxfam_1487,medium,threshold=3
mc_a_1598,conditioned_exact_invariant_fail,n6|k3|m2|r4|b6,1,0,ctxfam_1488,high,context-invariance gap
mc_a_1599,positive_shared_augmentation_threshold,n6|k3|m2|r4|b6,1,0,ctxfam_1488,medium,threshold=1
mc_a_1600,positive_shared_augmentation_threshold,n4|k3|m2|r4|b6,1,0,ctxfam_1490,medium,threshold=3
mc_a_1601,positive_shared_augmentation_threshold,n6|k2|m2|r2|b4,1,0,ctxfam_1492,medium,threshold=4
mc_a_1602,conditioned_exact_invariant_fail,n7|k3|m2|r4|b6,1,0,ctxfam_1493,high,context-invariance gap
mc_a_1603,positive_shared_augmentation_threshold,n7|k3|m2|r4|b6,1,0,ctxfam_1493,medium,threshold=2
mc_a_1604,positive_shared_augmentation_threshold,n6|k3|m2|r2|b6,1,0,ctxfam_1495,medium,threshold=3
mc_a_1605,positive_shared_augmentation_threshold,n5|k3|m2|r5|b6,1,0,ctxfam_1498,medium,threshold=3
mc_a_1606,family_enlargement_flip,n5|k3|m2|r2|b6,1,1->0,ctxfam_1499,medium,shared verdict changed after adding one context
mc_a_1607,conditioned_exact_invariant_fail,n6|k3|m2|r4|b6,1,0,ctxfam_1500,high,context-invariance gap
mc_a_1608,positive_shared_augmentation_threshold,n6|k3|m2|r4|b6,1,0,ctxfam_1500,medium,threshold=1
mc_a_1609,conditioned_exact_invariant_fail,n7|k3|m2|r4|b6,1,0,ctxfam_1501,high,context-invariance gap
mc_a_1610,positive_shared_augmentation_threshold,n7|k3|m2|r4|b6,1,0,ctxfam_1501,medium,threshold=1
mc_a_1611,positive_shared_augmentation_threshold,n5|k4|m2|r5|b8,1,0,ctxfam_1502,medium,threshold=4
mc_a_1612,positive_shared_augmentation_threshold,n6|k5|m2|r6|b10,1,0,ctxfam_1506,medium,threshold=4
mc_a_1613,conditioned_exact_invariant_fail,n4|k5|m2|r4|b10,1,0,ctxfam_1508,high,context-invariance gap
mc_a_1614,positive_shared_augmentation_threshold,n4|k5|m2|r4|b10,1,0,ctxfam_1508,medium,threshold=1
mc_a_1615,positive_shared_augmentation_threshold,n7|k5|m2|r2|b10,1,0,ctxfam_1510,medium,threshold=4
mc_a_1616,positive_shared_augmentation_threshold,n5|k3|m2|r5|b6,1,0,ctxfam_1511,medium,threshold=4
mc_a_1617,conditioned_exact_invariant_fail,n5|k4|m2|r5|b8,1,0,ctxfam_1512,high,context-invariance gap
mc_a_1618,positive_shared_augmentation_threshold,n5|k4|m2|r5|b8,1,0,ctxfam_1512,medium,threshold=1
mc_a_1619,conditioned_exact_invariant_fail,n7|k3|m2|r4|b6,1,0,ctxfam_1514,high,context-invariance gap
mc_a_1620,positive_shared_augmentation_threshold,n7|k3|m2|r4|b6,1,0,ctxfam_1514,medium,threshold=1
mc_a_1621,positive_shared_augmentation_threshold,n4|k5|m2|r4|b10,1,0,ctxfam_1515,medium,threshold=2
mc_a_1622,conditioned_exact_invariant_fail,n5|k2|m2|r3|b4,1,0,ctxfam_1516,high,context-invariance gap
mc_a_1623,positive_shared_augmentation_threshold,n5|k2|m2|r3|b4,1,0,ctxfam_1516,medium,threshold=2
mc_a_1624,conditioned_exact_invariant_fail,n5|k2|m2|r3|b4,1,0,ctxfam_1518,high,context-invariance gap
mc_a_1625,positive_shared_augmentation_threshold,n5|k2|m2|r3|b4,1,0,ctxfam_1518,medium,threshold=2
mc_a_1626,conditioned_exact_invariant_fail,n4|k5|m2|r4|b10,1,0,ctxfam_1519,high,context-invariance gap
mc_a_1627,positive_shared_augmentation_threshold,n4|k5|m2|r4|b10,1,0,ctxfam_1519,medium,threshold=2
mc_a_1628,conditioned_exact_invariant_fail,n6|k4|m2|r5|b8,1,0,ctxfam_1520,high,context-invariance gap
mc_a_1629,positive_shared_augmentation_threshold,n6|k4|m2|r5|b8,1,0,ctxfam_1520,medium,threshold=1
mc_a_1630,positive_shared_augmentation_threshold,n4|k4|m2|r2|b8,1,0,ctxfam_1521,medium,threshold=2
mc_a_1631,positive_shared_augmentation_threshold,n4|k4|m2|r4|b8,1,0,ctxfam_1523,medium,threshold=2
mc_a_1632,conditioned_exact_invariant_fail,n4|k3|m2|r4|b6,1,0,ctxfam_1524,high,context-invariance gap
mc_a_1633,positive_shared_augmentation_threshold,n4|k3|m2|r4|b6,1,0,ctxfam_1524,medium,threshold=2
mc_a_1634,positive_shared_augmentation_threshold,n6|k3|m2|r6|b6,1,0,ctxfam_1525,medium,threshold=4
mc_a_1635,conditioned_exact_invariant_fail,n4|k2|m2|r3|b4,1,0,ctxfam_1526,high,context-invariance gap
mc_a_1636,positive_shared_augmentation_threshold,n4|k2|m2|r3|b4,1,0,ctxfam_1526,medium,threshold=2
mc_a_1637,conditioned_exact_invariant_fail,n6|k4|m2|r5|b8,1,0,ctxfam_1527,high,context-invariance gap
mc_a_1638,positive_shared_augmentation_threshold,n6|k4|m2|r5|b8,1,0,ctxfam_1527,medium,threshold=1
mc_a_1639,positive_shared_augmentation_threshold,n6|k3|m2|r2|b6,1,0,ctxfam_1528,medium,threshold=4
mc_a_1640,positive_shared_augmentation_threshold,n5|k4|m2|r2|b8,1,0,ctxfam_1529,medium,threshold=2
mc_a_1641,positive_shared_augmentation_threshold,n4|k4|m2|r2|b8,1,0,ctxfam_1530,medium,threshold=2
mc_a_1642,conditioned_exact_invariant_fail,n5|k3|m2|r4|b6,1,0,ctxfam_1531,high,context-invariance gap
mc_a_1643,positive_shared_augmentation_threshold,n5|k3|m2|r4|b6,1,0,ctxfam_1531,medium,threshold=1
mc_a_1644,conditioned_exact_invariant_fail,n7|k5|m2|r6|b10,1,0,ctxfam_1535,high,context-invariance gap
mc_a_1645,positive_shared_augmentation_threshold,n7|k5|m2|r6|b10,1,0,ctxfam_1535,medium,threshold=2
mc_a_1646,positive_shared_augmentation_threshold,n5|k2|m2|r4|b4,1,0,ctxfam_1536,medium,threshold=4
mc_a_1647,family_enlargement_flip,n5|k3|m2|r2|b6,1,1->0,ctxfam_1537,medium,shared verdict changed after adding one context
mc_a_1648,positive_shared_augmentation_threshold,n5|k2|m2|r2|b4,1,0,ctxfam_1538,medium,threshold=3
mc_a_1649,positive_shared_augmentation_threshold,n5|k2|m2|r4|b4,1,0,ctxfam_1539,medium,threshold=4
mc_a_1650,positive_shared_augmentation_threshold,n5|k5|m2|r5|b10,1,0,ctxfam_1540,medium,threshold=4
mc_a_1651,conditioned_exact_invariant_fail,n5|k4|m2|r5|b8,1,0,ctxfam_1541,high,context-invariance gap
mc_a_1652,positive_shared_augmentation_threshold,n5|k4|m2|r5|b8,1,0,ctxfam_1541,medium,threshold=2
mc_a_1653,positive_shared_augmentation_threshold,n5|k3|m2|r5|b6,1,0,ctxfam_1543,medium,threshold=3
mc_a_1654,positive_shared_augmentation_threshold,n6|k5|m2|r6|b10,1,0,ctxfam_1544,medium,threshold=4
mc_a_1655,conditioned_exact_invariant_fail,n5|k2|m2|r3|b4,1,0,ctxfam_1545,high,context-invariance gap
mc_a_1656,positive_shared_augmentation_threshold,n5|k2|m2|r3|b4,1,0,ctxfam_1545,medium,threshold=2
mc_a_1657,conditioned_exact_invariant_fail,n4|k3|m2|r4|b6,1,0,ctxfam_1546,high,context-invariance gap
mc_a_1658,positive_shared_augmentation_threshold,n4|k3|m2|r4|b6,1,0,ctxfam_1546,medium,threshold=1
mc_a_1659,positive_shared_augmentation_threshold,n5|k4|m2|r2|b8,1,0,ctxfam_1547,medium,threshold=3
mc_a_1660,conditioned_exact_invariant_fail,n7|k5|m2|r6|b10,1,0,ctxfam_1549,high,context-invariance gap
mc_a_1661,positive_shared_augmentation_threshold,n7|k5|m2|r6|b10,1,0,ctxfam_1549,medium,threshold=1
mc_a_1662,positive_shared_augmentation_threshold,n5|k4|m2|r5|b8,1,0,ctxfam_1551,medium,threshold=3
mc_a_1663,conditioned_exact_invariant_fail,n4|k3|m2|r4|b6,1,0,ctxfam_1552,high,context-invariance gap
mc_a_1664,positive_shared_augmentation_threshold,n4|k3|m2|r4|b6,1,0,ctxfam_1552,medium,threshold=2
mc_a_1665,positive_shared_augmentation_threshold,n4|k2|m2|r2|b4,1,0,ctxfam_1553,medium,threshold=2
mc_a_1666,positive_shared_augmentation_threshold,n4|k4|m2|r2|b8,1,0,ctxfam_1555,medium,threshold=1
mc_a_1667,positive_shared_augmentation_threshold,n5|k4|m2|r5|b8,1,0,ctxfam_1556,medium,threshold=3
mc_a_1668,positive_shared_augmentation_threshold,n5|k3|m2|r2|b6,1,0,ctxfam_1559,medium,threshold=2
mc_a_1669,family_enlargement_flip,n4|k4|m2|r2|b8,1,1->0,ctxfam_1560,medium,shared verdict changed after adding one context
mc_a_1670,positive_shared_augmentation_threshold,n5|k4|m2|r2|b8,1,0,ctxfam_1561,medium,threshold=3
mc_a_1671,conditioned_exact_invariant_fail,n5|k5|m2|r5|b10,1,0,ctxfam_1563,high,context-invariance gap
mc_a_1672,positive_shared_augmentation_threshold,n5|k5|m2|r5|b10,1,0,ctxfam_1563,medium,threshold=2
mc_a_1673,family_enlargement_flip,n4|k2|m2|r2|b4,1,1->0,ctxfam_1564,medium,shared verdict changed after adding one context
mc_a_1674,positive_shared_augmentation_threshold,n6|k4|m2|r2|b8,1,0,ctxfam_1565,medium,threshold=4
mc_a_1675,positive_shared_augmentation_threshold,n5|k3|m2|r2|b6,1,0,ctxfam_1566,medium,threshold=3
mc_a_1676,positive_shared_augmentation_threshold,n4|k3|m2|r2|b6,1,0,ctxfam_1567,medium,threshold=2
mc_a_1677,positive_shared_augmentation_threshold,n5|k2|m2|r2|b4,1,0,ctxfam_1568,medium,threshold=2
mc_a_1678,positive_shared_augmentation_threshold,n4|k5|m2|r2|b10,1,0,ctxfam_1569,medium,threshold=2
mc_a_1679,positive_shared_augmentation_threshold,n6|k5|m2|r2|b10,1,0,ctxfam_1570,medium,threshold=4
mc_a_1680,positive_shared_augmentation_threshold,n5|k5|m2|r2|b10,1,0,ctxfam_1571,medium,threshold=3
mc_a_1681,conditioned_exact_invariant_fail,n6|k5|m2|r6|b10,1,0,ctxfam_1572,high,context-invariance gap
mc_a_1682,positive_shared_augmentation_threshold,n6|k5|m2|r6|b10,1,0,ctxfam_1572,medium,threshold=1
mc_a_1683,conditioned_exact_invariant_fail,n7|k2|m2|r3|b4,1,0,ctxfam_1573,high,context-invariance gap
mc_a_1684,positive_shared_augmentation_threshold,n7|k2|m2|r3|b4,1,0,ctxfam_1573,medium,threshold=1
mc_a_1685,positive_shared_augmentation_threshold,n5|k3|m2|r4|b6,1,0,ctxfam_1574,medium,threshold=4
mc_a_1686,positive_shared_augmentation_threshold,n6|k3|m2|r2|b6,1,0,ctxfam_1575,medium,threshold=4
mc_a_1687,positive_shared_augmentation_threshold,n6|k3|m2|r6|b6,1,0,ctxfam_1576,medium,threshold=4
mc_a_1688,conditioned_exact_invariant_fail,n4|k2|m2|r3|b4,1,0,ctxfam_1577,high,context-invariance gap
mc_a_1689,positive_shared_augmentation_threshold,n4|k2|m2|r3|b4,1,0,ctxfam_1577,medium,threshold=1
mc_a_1690,positive_shared_augmentation_threshold,n4|k3|m2|r2|b6,1,0,ctxfam_1578,medium,threshold=2
mc_a_1691,positive_shared_augmentation_threshold,n5|k5|m2|r2|b10,1,0,ctxfam_1579,medium,threshold=3
mc_a_1692,conditioned_exact_invariant_fail,n4|k5|m2|r4|b10,1,0,ctxfam_1580,high,context-invariance gap
mc_a_1693,positive_shared_augmentation_threshold,n4|k5|m2|r4|b10,1,0,ctxfam_1580,medium,threshold=1
mc_a_1694,conditioned_exact_invariant_fail,n7|k2|m2|r3|b4,1,0,ctxfam_1581,high,context-invariance gap
mc_a_1695,positive_shared_augmentation_threshold,n7|k2|m2|r3|b4,1,0,ctxfam_1581,medium,threshold=2
mc_a_1696,positive_shared_augmentation_threshold,n5|k2|m2|r3|b4,1,0,ctxfam_1582,medium,threshold=4
mc_a_1697,positive_shared_augmentation_threshold,n5|k2|m2|r4|b4,1,0,ctxfam_1583,medium,threshold=3
mc_a_1698,positive_shared_augmentation_threshold,n6|k2|m2|r2|b4,1,0,ctxfam_1584,medium,threshold=4
mc_a_1699,positive_shared_augmentation_threshold,n4|k5|m2|r4|b10,1,0,ctxfam_1585,medium,threshold=2
mc_a_1700,positive_shared_augmentation_threshold,n5|k3|m2|r1|b6,1,0,ctxfam_1586,medium,threshold=3
mc_a_1701,positive_shared_augmentation_threshold,n5|k5|m2|r5|b10,1,0,ctxfam_1588,medium,threshold=3
mc_a_1702,conditioned_exact_invariant_fail,n7|k3|m2|r4|b6,1,0,ctxfam_1589,high,context-invariance gap
mc_a_1703,positive_shared_augmentation_threshold,n7|k3|m2|r4|b6,1,0,ctxfam_1589,medium,threshold=1
mc_a_1704,positive_shared_augmentation_threshold,n5|k5|m2|r2|b10,1,0,ctxfam_1590,medium,threshold=3
mc_a_1705,positive_shared_augmentation_threshold,n6|k4|m2|r2|b8,1,0,ctxfam_1591,medium,threshold=4
mc_a_1706,positive_shared_augmentation_threshold,n4|k2|m2|r2|b4,1,0,ctxfam_1592,medium,threshold=2
mc_a_1707,conditioned_exact_invariant_fail,n7|k4|m2|r5|b8,1,0,ctxfam_1593,high,context-invariance gap
mc_a_1708,positive_shared_augmentation_threshold,n7|k4|m2|r5|b8,1,0,ctxfam_1593,medium,threshold=1
mc_a_1709,positive_shared_augmentation_threshold,n6|k5|m2|r2|b10,1,0,ctxfam_1594,medium,threshold=4
mc_a_1710,conditioned_exact_invariant_fail,n7|k3|m2|r4|b6,1,0,ctxfam_1595,high,context-invariance gap
mc_a_1711,positive_shared_augmentation_threshold,n7|k3|m2|r4|b6,1,0,ctxfam_1595,medium,threshold=1
mc_a_1712,positive_shared_augmentation_threshold,n4|k2|m2|r2|b4,1,0,ctxfam_1596,medium,threshold=2
mc_a_1713,family_enlargement_flip,n6|k2|m2|r2|b4,1,1->0,ctxfam_1598,medium,shared verdict changed after adding one context
mc_a_1714,positive_shared_augmentation_threshold,n5|k4|m2|r5|b8,1,0,ctxfam_1599,medium,threshold=4
mc_a_1715,conditioned_exact_invariant_fail,n4|k5|m2|r4|b10,1,0,ctxfam_1601,high,context-invariance gap
mc_a_1716,positive_shared_augmentation_threshold,n4|k5|m2|r4|b10,1,0,ctxfam_1601,medium,threshold=1
mc_a_1717,positive_shared_augmentation_threshold,n5|k4|m2|r1|b8,1,0,ctxfam_1602,medium,threshold=3
